,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
23,0 ktoe,0 ktoe,380 ktoe,180 ktoe,0 ktoe,0 ktoe,13 ktoe,4 ktoe,1356 ktoe,11 ktoe,1945 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,270 ktoe,6 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,80 ktoe,1 ktoe,357 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,63 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,7 ktoe,0 ktoe,72 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,29 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,29 ktoe,Non-specified,2008
27,0 ktoe,0 ktoe,1986 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1986 ktoe,Non-energy use,2008
0,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,712 ktoe,869 ktoe,3345 ktoe,0 ktoe,0 ktoe,4926 ktoe,Production,2009
1,3054 ktoe,11564 ktoe,3901 ktoe,4266 ktoe,0 ktoe,0 ktoe,0 ktoe,12 ktoe,653 ktoe,0 ktoe,23451 ktoe,Imports,2009
2,0 ktoe,0 ktoe,-2327 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,-243 ktoe,0 ktoe,-2571 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-474 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-474 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-820 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-820 ktoe,International aviation bunkers,2009
5,-193 ktoe,30 ktoe,62 ktoe,-49 ktoe,0 ktoe,0 ktoe,0 ktoe,-12 ktoe,0 ktoe,0 ktoe,-161 ktoe,Stock changes,2009
6,2862 ktoe,11594 ktoe,343 ktoe,4217 ktoe,0 ktoe,712 ktoe,869 ktoe,3344 ktoe,411 ktoe,0 ktoe,24351 ktoe,TPES,2009
7,0 ktoe,41 ktoe,-37 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,4 ktoe,Transfers,2009
8,-6 ktoe,0 ktoe,-24 ktoe,-83 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-112 ktoe,Statistical differences,2009
