,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
1,3854 ktoe,22301 ktoe,6847 ktoe,8285 ktoe,0 ktoe,0 ktoe,0 ktoe,16 ktoe,667 ktoe,0 ktoe,41970 ktoe,Imports,2007
2,-12373 ktoe,-292 ktoe,-3079 ktoe,-36 ktoe,0 ktoe,0 ktoe,0 ktoe,-19 ktoe,-1127 ktoe,0 ktoe,-16925 ktoe,Exports,2007
3,0 ktoe,0 ktoe,-246 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-246 ktoe,International marine bunkers,2007
4,0 ktoe,0 ktoe,-444 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-444 ktoe,International aviation bunkers,2007
5,1648 ktoe,-1314 ktoe,-804 ktoe,349 ktoe,0 ktoe,0 ktoe,0 ktoe,-24 ktoe,0 ktoe,0 ktoe,-144 ktoe,Stock changes,2007
6,55618 ktoe,21429 ktoe,2275 ktoe,12495 ktoe,0 ktoe,202 ktoe,56 ktoe,4800 ktoe,-460 ktoe,16 ktoe,96431 ktoe,TPES,2007
7,0 ktoe,75 ktoe,-31 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,45 ktoe,Transfers,2007
8,446 ktoe,90 ktoe,12 ktoe,-229 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,320 ktoe,Statistical differences,2007
9,-2250 ktoe,0 ktoe,-13 ktoe,0 ktoe,0 ktoe,-202 ktoe,-45 ktoe,-25 ktoe,1085 ktoe,-34 ktoe,-1484 ktoe,Electricity plants,2007
10,-34610 ktoe,0 ktoe,-550 ktoe,-940 ktoe,0 ktoe,0 ktoe,0 ktoe,-572 ktoe,12566 ktoe,4970 ktoe,-19135 ktoe,CHP plants,2007
11,-2996 ktoe,0 ktoe,-31 ktoe,-247 ktoe,0 ktoe,0 ktoe,0 ktoe,-41 ktoe,0 ktoe,2581 ktoe,-735 ktoe,Heat plants,2007
12,2 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,Gas works,2007
13,0 ktoe,-22503 ktoe,22106 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-397 ktoe,Oil refineries,2007
14,-1623 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1623 ktoe,Coal transformation,2007
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2007
16,-148 ktoe,908 ktoe,-726 ktoe,-223 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-188 ktoe,Other transformation,2007
17,-1570 ktoe,0 ktoe,-1094 ktoe,-728 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,-2141 ktoe,-661 ktoe,-6197 ktoe,Energy industry own use,2007
18,-39 ktoe,0 ktoe,0 ktoe,-64 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1240 ktoe,-621 ktoe,-1963 ktoe,Losses,2007
19,12832 ktoe,0 ktoe,21944 ktoe,10064 ktoe,0 ktoe,0 ktoe,11 ktoe,4160 ktoe,9810 ktoe,6250 ktoe,65071 ktoe,Total final consumption,2007
20,4776 ktoe,0 ktoe,1408 ktoe,3079 ktoe,0 ktoe,0 ktoe,0 ktoe,997 ktoe,3899 ktoe,1080 ktoe,15240 ktoe,Industry,2007
21,0 ktoe,0 ktoe,13990 ktoe,283 ktoe,0 ktoe,0 ktoe,0 ktoe,106 ktoe,316 ktoe,0 ktoe,14694 ktoe,Transport,2007
22,6230 ktoe,0 ktoe,938 ktoe,3168 ktoe,0 ktoe,0 ktoe,9 ktoe,2436 ktoe,2267 ktoe,4299 ktoe,19346 ktoe,Residential,2007
23,665 ktoe,0 ktoe,660 ktoe,1564 ktoe,0 ktoe,0 ktoe,2 ktoe,166 ktoe,3198 ktoe,848 ktoe,7103 ktoe,Commercial and public services,2007
24,972 ktoe,0 ktoe,1869 ktoe,44 ktoe,0 ktoe,0 ktoe,0 ktoe,455 ktoe,129 ktoe,22 ktoe,3492 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,1 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Non-specified,2007
27,189 ktoe,0 ktoe,3079 ktoe,1927 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5194 ktoe,Non-energy use,2007
0,60911 ktoe,791 ktoe,0 ktoe,3690 ktoe,0 ktoe,185 ktoe,86 ktoe,5374 ktoe,0 ktoe,13 ktoe,71050 ktoe,Production,2008
1,6495 ktoe,22109 ktoe,5853 ktoe,9156 ktoe,0 ktoe,0 ktoe,0 ktoe,157 ktoe,777 ktoe,0 ktoe,44548 ktoe,Imports,2008
2,-10069 ktoe,-252 ktoe,-3017 ktoe,-32 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-834 ktoe,0 ktoe,-14205 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-272 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-272 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-533 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-533 ktoe,International aviation bunkers,2008
5,-2452 ktoe,-263 ktoe,117 ktoe,-249 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,0 ktoe,0 ktoe,-2848 ktoe,Stock changes,2008
6,54885 ktoe,22385 ktoe,2148 ktoe,12566 ktoe,0 ktoe,185 ktoe,86 ktoe,5529 ktoe,-58 ktoe,13 ktoe,97739 ktoe,TPES,2008
7,0 ktoe,71 ktoe,-26 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,45 ktoe,Transfers,2008
8,-433 ktoe,-235 ktoe,96 ktoe,-164 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-737 ktoe,Statistical differences,2008
9,-2563 ktoe,0 ktoe,-15 ktoe,0 ktoe,0 ktoe,-185 ktoe,-72 ktoe,-38 ktoe,1212 ktoe,-14 ktoe,-1675 ktoe,Electricity plants,2008
10,-33023 ktoe,0 ktoe,-535 ktoe,-967 ktoe,0 ktoe,0 ktoe,0 ktoe,-881 ktoe,12091 ktoe,4770 ktoe,-18545 ktoe,CHP plants,2008
11,-2893 ktoe,0 ktoe,-33 ktoe,-255 ktoe,0 ktoe,0 ktoe,0 ktoe,-51 ktoe,0 ktoe,2583 ktoe,-648 ktoe,Heat plants,2008
12,2 ktoe,0 ktoe,-3 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,Gas works,2008
13,0 ktoe,-23053 ktoe,22368 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-685 ktoe,Oil refineries,2008
14,-1376 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1376 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,-138 ktoe,832 ktoe,-619 ktoe,-246 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-171 ktoe,Other transformation,2008
17,-1506 ktoe,0 ktoe,-1135 ktoe,-670 ktoe,0 ktoe,0 ktoe,0 ktoe,-1 ktoe,-2086 ktoe,-638 ktoe,-6037 ktoe,Energy industry own use,2008
18,-47 ktoe,0 ktoe,0 ktoe,-56 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1082 ktoe,-657 ktoe,-1843 ktoe,Losses,2008
19,12906 ktoe,0 ktoe,22247 ktoe,10207 ktoe,0 ktoe,0 ktoe,14 ktoe,4559 ktoe,10076 ktoe,6058 ktoe,66067 ktoe,Total final consumption,2008
20,4243 ktoe,0 ktoe,1226 ktoe,3019 ktoe,0 ktoe,0 ktoe,0 ktoe,1048 ktoe,3767 ktoe,670 ktoe,13974 ktoe,Industry,2008
21,0 ktoe,0 ktoe,14581 ktoe,321 ktoe,0 ktoe,0 ktoe,0 ktoe,441 ktoe,305 ktoe,0 ktoe,15648 ktoe,Transport,2008
22,6683 ktoe,0 ktoe,857 ktoe,3140 ktoe,0 ktoe,0 ktoe,10 ktoe,2448 ktoe,2331 ktoe,4180 ktoe,19649 ktoe,Residential,2008
23,736 ktoe,0 ktoe,649 ktoe,1702 ktoe,0 ktoe,0 ktoe,4 ktoe,164 ktoe,3533 ktoe,1184 ktoe,7971 ktoe,Commercial and public services,2008
24,1082 ktoe,0 ktoe,1874 ktoe,45 ktoe,0 ktoe,0 ktoe,0 ktoe,457 ktoe,139 ktoe,24 ktoe,3621 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,0 ktoe,1 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,1 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,Non-specified,2008
27,162 ktoe,0 ktoe,3058 ktoe,1980 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,5200 ktoe,Non-energy use,2008
0,56418 ktoe,698 ktoe,0 ktoe,3678 ktoe,0 ktoe,204 ktoe,115 ktoe,6061 ktoe,0 ktoe,5 ktoe,67178 ktoe,Production,2009
1,6535 ktoe,21791 ktoe,5643 ktoe,8157 ktoe,0 ktoe,0 ktoe,0 ktoe,226 ktoe,637 ktoe,0 ktoe,42989 ktoe,Imports,2009
2,-9179 ktoe,-228 ktoe,-2498 ktoe,-33 ktoe,0 ktoe,0 ktoe,0 ktoe,-8 ktoe,-825 ktoe,0 ktoe,-12771 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-247 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-247 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-483 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-483 ktoe,International aviation bunkers,2009
5,-2299 ktoe,-281 ktoe,-373 ktoe,261 ktoe,0 ktoe,0 ktoe,0 ktoe,2 ktoe,0 ktoe,0 ktoe,-2689 ktoe,Stock changes,2009
6,51475 ktoe,21979 ktoe,2043 ktoe,12062 ktoe,0 ktoe,204 ktoe,115 ktoe,6282 ktoe,-188 ktoe,5 ktoe,93978 ktoe,TPES,2009
