,Coal,Crude oil,Oil products,Natural gas,Nuclear,Hydro,"Wind, solar, etc",Biofuels and waste,Electricity,Heat,Total,Category,Year
22,0 ktoe,0 ktoe,14928 ktoe,9300 ktoe,0 ktoe,0 ktoe,544 ktoe,12 ktoe,23895 ktoe,32 ktoe,48712 ktoe,Residential,2007
23,47 ktoe,0 ktoe,16726 ktoe,9943 ktoe,0 ktoe,0 ktoe,66 ktoe,1250 ktoe,29476 ktoe,567 ktoe,58076 ktoe,Commercial and public services,2007
24,0 ktoe,0 ktoe,3252 ktoe,1 ktoe,0 ktoe,0 ktoe,11 ktoe,0 ktoe,264 ktoe,0 ktoe,3527 ktoe,Agriculture / forestry,2007
25,0 ktoe,0 ktoe,2026 ktoe,1 ktoe,0 ktoe,0 ktoe,3 ktoe,0 ktoe,36 ktoe,0 ktoe,2067 ktoe,Fishing,2007
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,1003 ktoe,0 ktoe,0 ktoe,1003 ktoe,Non-specified,2007
27,457 ktoe,351 ktoe,35368 ktoe,383 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,36559 ktoe,Non-energy use,2007
0,669 ktoe,767 ktoe,0 ktoe,3561 ktoe,67258 ktoe,6636 ktoe,3411 ktoe,8969 ktoe,0 ktoe,0 ktoe,91271 ktoe,Production,2008
1,114763 ktoe,201575 ktoe,42671 ktoe,79817 ktoe,0 ktoe,0 ktoe,0 ktoe,143 ktoe,0 ktoe,0 ktoe,438968 ktoe,Imports,2008
2,-669 ktoe,0 ktoe,-19662 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-20330 ktoe,Exports,2008
3,0 ktoe,0 ktoe,-5308 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5308 ktoe,International marine bunkers,2008
4,0 ktoe,0 ktoe,-5920 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5920 ktoe,International aviation bunkers,2008
5,-684 ktoe,243 ktoe,-157 ktoe,277 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-321 ktoe,Stock changes,2008
6,114080 ktoe,202586 ktoe,11624 ktoe,83654 ktoe,67258 ktoe,6636 ktoe,3411 ktoe,9112 ktoe,0 ktoe,0 ktoe,498361 ktoe,TPES,2008
7,0 ktoe,-1518 ktoe,1370 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-147 ktoe,Transfers,2008
8,-7961 ktoe,-2460 ktoe,-7280 ktoe,-409 ktoe,0 ktoe,0 ktoe,0 ktoe,-215 ktoe,2530 ktoe,0 ktoe,-15796 ktoe,Statistical differences,2008
9,-61086 ktoe,-6908 ktoe,-20537 ktoe,-53650 ktoe,-67258 ktoe,-6636 ktoe,-2807 ktoe,-3503 ktoe,94750 ktoe,0 ktoe,-127635 ktoe,Electricity plants,2008
10,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,CHP plants,2008
11,-13 ktoe,0 ktoe,-9 ktoe,-357 ktoe,0 ktoe,0 ktoe,0 ktoe,-2 ktoe,-98 ktoe,582 ktoe,104 ktoe,Heat plants,2008
12,0 ktoe,0 ktoe,-1089 ktoe,1481 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,392 ktoe,Gas works,2008
13,0 ktoe,-198183 ktoe,196579 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-1604 ktoe,Oil refineries,2008
14,-19429 ktoe,0 ktoe,-546 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-19975 ktoe,Coal transformation,2008
15,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,Liquefication plants,2008
16,0 ktoe,6846 ktoe,-7138 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-17 ktoe,0 ktoe,0 ktoe,-309 ktoe,Other transformation,2008
17,-3429 ktoe,-3 ktoe,-9112 ktoe,-955 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5099 ktoe,-8 ktoe,-18605 ktoe,Energy industry own use,2008
18,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4222 ktoe,0 ktoe,-4222 ktoe,Losses,2008
19,22163 ktoe,360 ktoe,163863 ktoe,29764 ktoe,0 ktoe,0 ktoe,604 ktoe,5376 ktoe,87861 ktoe,574 ktoe,310564 ktoe,Total final consumption,2008
20,21680 ktoe,24 ktoe,25610 ktoe,10658 ktoe,0 ktoe,0 ktoe,1 ktoe,3239 ktoe,32486 ktoe,0 ktoe,93698 ktoe,Industry,2008
21,1 ktoe,0 ktoe,75048 ktoe,106 ktoe,0 ktoe,0 ktoe,0 ktoe,5 ktoe,1601 ktoe,0 ktoe,76762 ktoe,Transport,2008
22,0 ktoe,0 ktoe,13842 ktoe,9077 ktoe,0 ktoe,0 ktoe,522 ktoe,11 ktoe,23833 ktoe,32 ktoe,47318 ktoe,Residential,2008
23,41 ktoe,0 ktoe,15075 ktoe,9573 ktoe,0 ktoe,0 ktoe,66 ktoe,1195 ktoe,29625 ktoe,542 ktoe,56118 ktoe,Commercial and public services,2008
24,0 ktoe,0 ktoe,2786 ktoe,0 ktoe,0 ktoe,0 ktoe,11 ktoe,0 ktoe,284 ktoe,0 ktoe,3081 ktoe,Agriculture / forestry,2008
25,0 ktoe,0 ktoe,1650 ktoe,1 ktoe,0 ktoe,0 ktoe,3 ktoe,0 ktoe,32 ktoe,0 ktoe,1686 ktoe,Fishing,2008
26,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,1 ktoe,925 ktoe,0 ktoe,0 ktoe,926 ktoe,Non-specified,2008
27,440 ktoe,336 ktoe,29850 ktoe,349 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,30975 ktoe,Non-energy use,2008
0,626 ktoe,748 ktoe,0 ktoe,3427 ktoe,72891 ktoe,6756 ktoe,3581 ktoe,9008 ktoe,0 ktoe,0 ktoe,97037 ktoe,Production,2009
1,101500 ktoe,182149 ktoe,40976 ktoe,77724 ktoe,0 ktoe,0 ktoe,0 ktoe,158 ktoe,0 ktoe,0 ktoe,402507 ktoe,Imports,2009
2,-749 ktoe,0 ktoe,-17358 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-18107 ktoe,Exports,2009
3,0 ktoe,0 ktoe,-4719 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-4719 ktoe,International marine bunkers,2009
4,0 ktoe,0 ktoe,-5205 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,-5205 ktoe,International aviation bunkers,2009
5,281 ktoe,2551 ktoe,1601 ktoe,-525 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,0 ktoe,3908 ktoe,Stock changes,2009
